what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415334863945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334883087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334906138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334917745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334921504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334921754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334969905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415334969937
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1415334973057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334973135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334981543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334995536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415335003989
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415335004035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415335009386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415335012225
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1415335048059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415335048215
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415335048542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415335048667
started,bundle,org.codehaus.groovy.eclipse.core,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.core",1415335049151
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1415335049151
