what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365624890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365639751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365646771
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1415365646787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365647395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365753950
error,log,,,"An internal error occurred during: ""Build Project"".",1415365753966
error,log,,,"An internal error occurred during: ""Searching for markers"".",1415365753966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365754262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365756377
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1415365757063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415365783573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366078589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366116301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366415526
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366430023
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1415366432120
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366436800
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1415366439052
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366439052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415366440601
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366445959
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366447148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366481783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366483145
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1415366483145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366483161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366484690
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415366487295
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366489063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366501458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415366511918
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366526073
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415366531206
