what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424284953
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415424285686
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1415424326885
error,log,,,"Unexpected runtime error while computing a text hover",1415424329521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424519024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424805880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424807346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424873566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415424875396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424883472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415424885912
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415424885949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415424890111
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415424898494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415424898616
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1415424942339
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1415424942375
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1415424946778
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1415424946785
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1415424946799
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1415424959018
started,bundle,com.spket.js.xpc,1.6.6,"com.spket.js.xpc",1415424960403
started,bundle,com.spket.ui,1.6.23,"com.spket.ui",1415424960406
opened,view,com.spket.ui,1.6.23,"com.spket.ui.docview",1415424960431
opened,view,com.spket.ui,1.6.23,"com.spket.ui.paletteViewer",1415424960450
activated,perspective,com.spket.js,,"com.spket.xpc.perspective",1415424960479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415424960492
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1415424961705
