what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415255987617
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415255987617
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415255989239
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415255994298
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415255996138
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415255997062
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415255997062
error,log,,,"Unexpected runtime error while computing a text hover",1415256002568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415256031278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415256034975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256038048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256039325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415256066567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415256071030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256071061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256072855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1415256072871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256074181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256146141
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415256146157
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415256148637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415256151835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256165019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415256165721
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.indent",1415256166594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256167655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256174568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415256186707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415256190659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256201850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256202771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256203629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256204424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256211711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256218060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256223865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256224567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256240748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256269440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256270095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256278129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256365822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256367694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256371942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256409686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256410512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256414620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256421811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256426948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415256451912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256453365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256454132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256470706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256492665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256493320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256496981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415256508854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256509651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256512409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256595400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256686734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256692557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256986928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256994174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415257006456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257006861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257008047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257013944
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415257015005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415257016865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257017193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257018456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257022193
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415257024534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415257026094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257027360
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415257037359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257040717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415257068825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415257069139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257070199
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1415257070199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1415257070199
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415257071681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415257077346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257078734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257081622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415257085615
