what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.indent",1415263390779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263391764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263421460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415263426843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263436242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263438836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263443986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263465028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1415263468464
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263475876
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263475922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263482216
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263486272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263490410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263492658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263513434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415263517869
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263547105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263558325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263563428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263564725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263572233
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415263580399
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263587653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263590336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263593226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263598849
error,log,,,"Unexpected runtime error while computing a text hover",1415263599724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415263615492
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263615789
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263615835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263622048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263624778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263633350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415263642901
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.indent",1415263643525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263644399
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415263648564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415263650220
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.indent",1415263651111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415263651906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263693604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263710292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415263715332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264138176
error,log,,,"Unexpected runtime error while computing a text hover",1415264139565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264140954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264141983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264143201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264149418
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415264154134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415264163987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415264164861
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415264166311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415264168542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415264169400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264170695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415264177232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415264181808
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415264182058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415264190640
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.active.elements",1415264191170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415264191919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415264197103
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415264205795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415264221353
